timestamp,gpu_index,utilization_gpu,utilization_mem,memory_used_mb,power_w,temperature_c
2025/12/14 10:35:05.385, 0, 75, 44, 20355, 212.68, 62
2025/12/14 10:35:10.386, 0, 81, 48, 20355, 180.89, 63
2025/12/14 10:35:15.387, 0, 91, 68, 20355, 179.75, 62
2025/12/14 10:35:20.388, 0, 74, 44, 20355, 195.19, 63
2025/12/14 10:35:25.389, 0, 75, 45, 20355, 231.68, 62
2025/12/14 10:35:30.390, 0, 73, 44, 20355, 178.45, 63
2025/12/14 10:35:35.391, 0, 75, 46, 20355, 221.03, 63
2025/12/14 10:35:40.392, 0, 83, 49, 20355, 191.94, 62
2025/12/14 10:35:45.393, 0, 82, 48, 20355, 191.61, 61
2025/12/14 10:35:50.394, 0, 52, 28, 20355, 181.67, 62
2025/12/14 10:35:55.395, 0, 58, 38, 20355, 164.44, 63
2025/12/14 10:36:00.396, 0, 89, 67, 20355, 166.17, 63
2025/12/14 10:36:05.397, 0, 59, 42, 20355, 174.37, 63
2025/12/14 10:36:10.399, 0, 87, 66, 20355, 157.85, 64
2025/12/14 10:36:15.400, 0, 77, 54, 20355, 181.67, 64
2025/12/14 10:36:20.401, 0, 76, 52, 20355, 206.63, 64
2025/12/14 10:36:25.402, 0, 74, 44, 20355, 183.32, 62
2025/12/14 10:36:30.403, 0, 75, 45, 20355, 168.31, 62
2025/12/14 10:36:35.404, 0, 77, 54, 20355, 187.75, 60
2025/12/14 10:36:40.405, 0, 77, 54, 20355, 180.38, 61
2025/12/14 10:36:45.406, 0, 75, 49, 20355, 148.43, 62
2025/12/14 10:36:50.407, 0, 76, 45, 20355, 167.26, 63
2025/12/14 10:36:55.409, 0, 81, 48, 20355, 196.01, 63
2025/12/14 10:37:00.411, 0, 82, 49, 20355, 227.92, 63
2025/12/14 10:37:05.416, 0, 73, 40, 20355, 180.06, 63
2025/12/14 10:37:10.417, 0, 57, 40, 20355, 204.93, 63
2025/12/14 10:37:15.423, 0, 50, 30, 20355, 181.03, 63
2025/12/14 10:37:20.426, 0, 39, 19, 20355, 175.01, 64
2025/12/14 10:37:25.434, 0, 47, 25, 20355, 203.67, 63
2025/12/14 10:37:30.437, 0, 35, 20, 20357, 166.74, 63
2025/12/14 10:37:35.445, 0, 39, 21, 20355, 189.77, 63
2025/12/14 10:37:40.446, 0, 84, 59, 20355, 193.69, 63
2025/12/14 10:37:45.450, 0, 90, 66, 20355, 193.50, 63
2025/12/14 10:37:50.453, 0, 92, 69, 20355, 180.50, 63
2025/12/14 10:37:55.454, 0, 83, 61, 20355, 226.78, 64
2025/12/14 10:38:00.455, 0, 74, 40, 20355, 194.83, 63
2025/12/14 10:38:05.457, 0, 83, 52, 20355, 207.20, 63
2025/12/14 10:38:10.458, 0, 92, 69, 20355, 163.62, 63
2025/12/14 10:38:15.459, 0, 58, 37, 20355, 183.01, 63
2025/12/14 10:38:20.460, 0, 82, 53, 20355, 177.52, 62
2025/12/14 10:38:25.461, 0, 62, 44, 20355, 185.71, 63
2025/12/14 10:38:30.462, 0, 79, 47, 20355, 190.79, 62
2025/12/14 10:38:35.463, 0, 90, 68, 20355, 212.09, 63
2025/12/14 10:38:40.464, 0, 68, 35, 20355, 182.35, 63
2025/12/14 10:38:45.466, 0, 76, 55, 20355, 159.73, 64
2025/12/14 10:38:50.467, 0, 79, 47, 20355, 182.31, 62
2025/12/14 10:38:55.468, 0, 87, 66, 20355, 198.24, 63
2025/12/14 10:39:00.469, 0, 90, 55, 20355, 183.97, 63
2025/12/14 10:39:05.470, 0, 83, 51, 20355, 192.84, 63
2025/12/14 10:39:10.471, 0, 80, 58, 20355, 160.41, 65
2025/12/14 10:39:15.473, 0, 75, 41, 20355, 196.37, 64
2025/12/14 10:39:20.474, 0, 83, 51, 20355, 205.73, 64
2025/12/14 10:39:25.475, 0, 62, 43, 20355, 233.31, 64
2025/12/14 10:39:30.476, 0, 62, 36, 20355, 204.82, 64
2025/12/14 10:39:35.477, 0, 82, 49, 20355, 200.19, 64
2025/12/14 10:39:40.478, 0, 83, 52, 20355, 207.23, 63
2025/12/14 10:39:45.479, 0, 84, 57, 20355, 196.85, 63
2025/12/14 10:39:50.481, 0, 69, 49, 20355, 203.59, 65
2025/12/14 10:39:55.484, 0, 69, 36, 20355, 188.71, 65
2025/12/14 10:40:00.485, 0, 84, 58, 20355, 209.58, 62
2025/12/14 10:40:05.493, 0, 54, 29, 20355, 174.29, 64
2025/12/14 10:40:10.499, 0, 82, 50, 20355, 210.72, 62
2025/12/14 10:40:15.500, 0, 56, 39, 20355, 220.53, 65
2025/12/14 10:40:20.508, 0, 79, 44, 20355, 196.24, 65
2025/12/14 10:40:25.509, 0, 88, 66, 20355, 189.41, 64
2025/12/14 10:40:30.513, 0, 72, 38, 20355, 198.21, 63
2025/12/14 10:40:35.518, 0, 74, 53, 20355, 160.81, 64
2025/12/14 10:40:40.523, 0, 80, 47, 20355, 192.05, 63
2025/12/14 10:40:45.530, 0, 83, 51, 20355, 194.08, 64
2025/12/14 10:40:50.532, 0, 88, 65, 20355, 224.63, 64
2025/12/14 10:40:55.536, 0, 82, 48, 20355, 202.73, 63
2025/12/14 10:41:00.537, 0, 84, 59, 20355, 213.83, 64
2025/12/14 10:41:05.538, 0, 91, 68, 20355, 212.35, 65
2025/12/14 10:41:10.539, 0, 72, 50, 20355, 202.29, 64
2025/12/14 10:41:15.540, 0, 55, 32, 20355, 202.57, 65
2025/12/14 10:41:20.542, 0, 84, 59, 20355, 195.33, 64
2025/12/14 10:41:25.544, 0, 61, 44, 20355, 201.50, 65
2025/12/14 10:41:30.545, 0, 86, 53, 20355, 192.52, 63
2025/12/14 10:41:35.547, 0, 81, 46, 20355, 206.83, 64
2025/12/14 10:41:40.548, 0, 84, 56, 20355, 191.75, 64
2025/12/14 10:41:45.549, 0, 93, 69, 20355, 186.28, 65
2025/12/14 10:41:50.551, 0, 55, 29, 20355, 193.05, 65
2025/12/14 10:41:55.552, 0, 86, 52, 20355, 181.35, 62
2025/12/14 10:42:00.554, 0, 84, 57, 20355, 206.28, 64
2025/12/14 10:42:05.555, 0, 88, 66, 20355, 173.18, 65
2025/12/14 10:42:10.556, 0, 54, 28, 20355, 184.72, 65
2025/12/14 10:42:15.557, 0, 83, 51, 20355, 207.84, 63
2025/12/14 10:42:20.558, 0, 89, 66, 20355, 209.20, 65
2025/12/14 10:42:25.560, 0, 57, 33, 20355, 177.61, 65
2025/12/14 10:42:30.561, 0, 90, 66, 20355, 202.63, 64
2025/12/14 10:42:35.563, 0, 82, 60, 20355, 183.78, 64
2025/12/14 10:42:40.565, 0, 68, 50, 20355, 201.01, 62
2025/12/14 10:42:45.566, 0, 75, 45, 20355, 191.32, 64
2025/12/14 10:42:50.567, 0, 80, 48, 20355, 174.39, 64
2025/12/14 10:42:55.569, 0, 45, 26, 20355, 196.83, 63
2025/12/14 10:43:00.570, 0, 60, 42, 20355, 170.59, 63
2025/12/14 10:43:05.571, 0, 56, 37, 20355, 182.24, 63
2025/12/14 10:43:10.572, 0, 49, 27, 20355, 155.47, 63
2025/12/14 10:43:15.579, 0, 81, 59, 20355, 162.57, 64
2025/12/14 10:43:20.582, 0, 92, 68, 20355, 201.04, 63
2025/12/14 10:43:25.586, 0, 77, 51, 20355, 212.25, 63
2025/12/14 10:43:30.587, 0, 88, 52, 20355, 187.72, 63
2025/12/14 10:43:35.588, 0, 92, 69, 20355, 204.69, 64
2025/12/14 10:43:40.590, 0, 86, 51, 20355, 172.87, 63
2025/12/14 10:43:45.592, 0, 50, 29, 20355, 181.41, 62
2025/12/14 10:43:50.593, 0, 84, 59, 20355, 199.95, 62
2025/12/14 10:43:55.594, 0, 43, 22, 20355, 192.53, 64
2025/12/14 10:44:00.595, 0, 84, 59, 20355, 195.07, 62
2025/12/14 10:44:05.597, 0, 60, 33, 20355, 217.33, 64
2025/12/14 10:44:10.598, 0, 84, 57, 20355, 234.69, 62
2025/12/14 10:44:15.599, 0, 91, 56, 20355, 208.78, 64
2025/12/14 10:44:20.600, 0, 90, 67, 20355, 165.31, 64
2025/12/14 10:44:25.601, 0, 61, 36, 20355, 162.40, 64
2025/12/14 10:44:30.603, 0, 51, 34, 20355, 214.41, 64
2025/12/14 10:44:35.604, 0, 79, 47, 20355, 193.43, 62
2025/12/14 10:44:40.606, 0, 83, 62, 20355, 212.26, 63
2025/12/14 10:44:45.607, 0, 60, 35, 20355, 166.59, 64
2025/12/14 10:44:50.608, 0, 83, 50, 20355, 208.54, 63
2025/12/14 10:44:55.609, 0, 61, 44, 20355, 200.09, 64
2025/12/14 10:45:00.611, 0, 79, 47, 20355, 182.87, 63
2025/12/14 10:45:05.612, 0, 37, 18, 20355, 188.16, 64
2025/12/14 10:45:10.614, 0, 83, 53, 20355, 179.30, 63
2025/12/14 10:45:15.615, 0, 51, 28, 20355, 154.75, 64
2025/12/14 10:45:20.616, 0, 82, 49, 20355, 202.99, 63
2025/12/14 10:45:25.617, 0, 45, 26, 20355, 202.10, 64
2025/12/14 10:45:30.618, 0, 85, 51, 20355, 212.15, 62
2025/12/14 10:45:35.619, 0, 61, 43, 20355, 188.96, 64
2025/12/14 10:45:40.621, 0, 83, 51, 20355, 194.61, 63
2025/12/14 10:45:45.626, 0, 63, 44, 20355, 211.47, 64
2025/12/14 10:45:50.632, 0, 82, 50, 20355, 213.97, 63
2025/12/14 10:45:55.633, 0, 62, 43, 20355, 202.92, 64
2025/12/14 10:46:00.634, 0, 90, 56, 20355, 196.74, 63
2025/12/14 10:46:05.635, 0, 84, 58, 20355, 171.26, 65
2025/12/14 10:46:10.636, 0, 91, 67, 20355, 170.96, 62
2025/12/14 10:46:15.637, 0, 85, 63, 20355, 164.29, 64
2025/12/14 10:46:20.639, 0, 79, 55, 20355, 156.34, 64
2025/12/14 10:46:25.640, 0, 77, 52, 20355, 167.04, 64
2025/12/14 10:46:30.641, 0, 75, 45, 20355, 193.23, 62
2025/12/14 10:46:35.642, 0, 75, 47, 20355, 222.50, 62
2025/12/14 10:46:40.643, 0, 83, 50, 20355, 226.51, 62
2025/12/14 10:46:45.644, 0, 39, 24, 20355, 159.11, 63
2025/12/14 10:46:50.645, 0, 49, 32, 20355, 194.42, 64
2025/12/14 10:46:55.646, 0, 52, 31, 20355, 163.93, 64
2025/12/14 10:47:00.647, 0, 80, 58, 20355, 181.43, 62
2025/12/14 10:47:05.648, 0, 92, 68, 20355, 178.09, 64
2025/12/14 10:47:10.650, 0, 29, 15, 20355, 157.20, 62
2025/12/14 10:47:15.651, 0, 57, 34, 20355, 186.14, 64
2025/12/14 10:47:20.654, 0, 63, 45, 20355, 224.89, 62
2025/12/14 10:47:25.655, 0, 89, 66, 20355, 170.84, 61
2025/12/14 10:47:30.661, 0, 87, 62, 20355, 187.30, 61
2025/12/14 10:47:35.662, 0, 92, 68, 20355, 224.27, 62
2025/12/14 10:47:40.663, 0, 80, 47, 20355, 193.17, 62
2025/12/14 10:47:45.664, 0, 56, 32, 20355, 169.54, 63
2025/12/14 10:47:50.666, 0, 80, 48, 20355, 167.36, 61
2025/12/14 10:47:55.667, 0, 85, 51, 20355, 190.45, 62
2025/12/14 10:48:00.668, 0, 79, 46, 20355, 168.49, 61
2025/12/14 10:48:05.669, 0, 86, 52, 20355, 204.86, 61
2025/12/14 10:48:10.671, 0, 74, 45, 20355, 173.32, 60
2025/12/14 10:48:15.672, 0, 86, 52, 20355, 194.48, 61
2025/12/14 10:48:20.674, 0, 49, 26, 20355, 209.33, 63
2025/12/14 10:48:25.675, 0, 50, 32, 20355, 167.31, 63
2025/12/14 10:48:30.676, 0, 52, 29, 20355, 181.09, 63
2025/12/14 10:48:35.678, 0, 74, 44, 20355, 176.28, 62
2025/12/14 10:48:40.679, 0, 75, 49, 20355, 162.53, 61
2025/12/14 10:48:45.680, 0, 82, 60, 20355, 166.63, 63
2025/12/14 10:48:50.681, 0, 80, 59, 20355, 179.34, 62
2025/12/14 10:48:55.683, 0, 81, 60, 20355, 202.39, 63
2025/12/14 10:49:00.684, 0, 48, 28, 20355, 187.07, 61
2025/12/14 10:49:05.686, 0, 54, 37, 20355, 197.05, 62
2025/12/14 10:49:10.687, 0, 90, 67, 20355, 200.62, 63
2025/12/14 10:49:15.688, 0, 89, 65, 20355, 209.24, 64
2025/12/14 10:49:20.690, 0, 91, 68, 20355, 197.86, 62
2025/12/14 10:49:25.691, 0, 74, 46, 20355, 163.36, 60
2025/12/14 10:49:30.692, 0, 80, 47, 20355, 196.35, 63
2025/12/14 10:49:35.693, 0, 84, 57, 20355, 226.80, 62
2025/12/14 10:49:40.694, 0, 57, 39, 20355, 205.86, 64
2025/12/14 10:49:45.696, 0, 81, 46, 20355, 207.10, 62
2025/12/14 10:49:50.697, 0, 90, 67, 20355, 177.45, 63
2025/12/14 10:49:55.698, 0, 71, 49, 20355, 199.72, 64
2025/12/14 10:50:00.702, 0, 54, 30, 20355, 221.03, 62
2025/12/14 10:50:05.704, 0, 80, 46, 20355, 209.13, 64
2025/12/14 10:50:10.705, 0, 81, 47, 20355, 209.44, 64
2025/12/14 10:50:15.707, 0, 85, 61, 20355, 172.52, 63
2025/12/14 10:50:20.708, 0, 83, 50, 20355, 173.32, 64
2025/12/14 10:50:25.709, 0, 89, 65, 20355, 186.06, 64
2025/12/14 10:50:30.710, 0, 79, 57, 20355, 199.75, 65
2025/12/14 10:50:35.711, 0, 68, 47, 20355, 201.06, 64
2025/12/14 10:50:40.713, 0, 79, 47, 20355, 200.25, 63
2025/12/14 10:50:45.714, 0, 84, 58, 20355, 176.06, 64
2025/12/14 10:50:50.716, 0, 88, 66, 20355, 194.82, 64
2025/12/14 10:50:55.718, 0, 74, 47, 20355, 190.99, 64
2025/12/14 10:51:00.719, 0, 81, 48, 20355, 192.12, 63
2025/12/14 10:51:05.720, 0, 84, 57, 20355, 210.15, 65
2025/12/14 10:51:10.721, 0, 76, 55, 20355, 185.02, 64
2025/12/14 10:51:15.723, 0, 63, 44, 20355, 207.54, 65
2025/12/14 10:51:20.724, 0, 54, 29, 20355, 186.07, 63
2025/12/14 10:51:25.726, 0, 91, 56, 20355, 206.70, 64
2025/12/14 10:51:30.727, 0, 85, 50, 20355, 179.76, 64
2025/12/14 10:51:35.728, 0, 83, 58, 20355, 218.94, 65
2025/12/14 10:51:40.729, 0, 92, 68, 20355, 204.50, 65
2025/12/14 10:51:45.731, 0, 78, 57, 20355, 197.33, 64
2025/12/14 10:51:50.732, 0, 84, 59, 20355, 186.31, 63
2025/12/14 10:51:55.735, 0, 91, 68, 20355, 201.61, 64
2025/12/14 10:52:00.736, 0, 74, 39, 20355, 225.51, 65
2025/12/14 10:52:05.737, 0, 83, 48, 20355, 198.98, 65
2025/12/14 10:52:10.738, 0, 84, 57, 20355, 216.80, 63
2025/12/14 10:52:15.740, 0, 69, 47, 20355, 186.09, 64
2025/12/14 10:52:20.749, 0, 64, 36, 20355, 195.12, 65
2025/12/14 10:52:25.750, 0, 91, 56, 20355, 189.05, 65
2025/12/14 10:52:30.752, 0, 83, 56, 20355, 190.45, 65
2025/12/14 10:52:35.753, 0, 83, 61, 20355, 162.96, 63
2025/12/14 10:52:40.754, 0, 65, 39, 20355, 183.35, 65
2025/12/14 10:52:45.755, 0, 83, 50, 20355, 196.21, 65
2025/12/14 10:52:50.756, 0, 82, 55, 20355, 199.82, 64
2025/12/14 10:52:55.757, 0, 88, 64, 20355, 196.36, 64
2025/12/14 10:53:00.758, 0, 79, 45, 20355, 219.40, 63
2025/12/14 10:53:05.760, 0, 90, 67, 20355, 201.05, 65
2025/12/14 10:53:10.761, 0, 55, 29, 20355, 221.69, 65
2025/12/14 10:53:15.763, 0, 90, 55, 20355, 197.95, 64
2025/12/14 10:53:20.764, 0, 84, 58, 20355, 207.25, 64
2025/12/14 10:53:25.766, 0, 92, 69, 20355, 184.20, 64
2025/12/14 10:53:30.767, 0, 72, 50, 20355, 200.76, 65
2025/12/14 10:53:35.768, 0, 69, 41, 20355, 188.40, 65
2025/12/14 10:53:40.770, 0, 82, 48, 20355, 194.18, 63
2025/12/14 10:53:45.771, 0, 84, 59, 20355, 210.13, 63
2025/12/14 10:53:50.772, 0, 86, 65, 20355, 205.70, 65
2025/12/14 10:53:55.773, 0, 71, 37, 20355, 193.38, 64
2025/12/14 10:54:00.775, 0, 84, 59, 20355, 226.25, 62
2025/12/14 10:54:05.776, 0, 82, 60, 20355, 156.47, 65
2025/12/14 10:54:10.777, 0, 63, 38, 20355, 169.57, 65
2025/12/14 10:54:15.778, 0, 82, 50, 20355, 187.03, 63
2025/12/14 10:54:20.779, 0, 56, 31, 20355, 223.39, 64
2025/12/14 10:54:25.780, 0, 74, 45, 20355, 200.76, 63
2025/12/14 10:54:30.782, 0, 88, 65, 20355, 182.90, 65
2025/12/14 10:54:35.783, 0, 63, 33, 20355, 173.95, 64
2025/12/14 10:54:40.785, 0, 82, 53, 20355, 199.80, 63
2025/12/14 10:54:45.786, 0, 92, 69, 20355, 201.95, 64
2025/12/14 10:54:50.787, 0, 74, 51, 20355, 197.59, 65
2025/12/14 10:54:55.789, 0, 44, 23, 20355, 179.65, 64
2025/12/14 10:55:00.790, 0, 79, 47, 20355, 191.92, 63
2025/12/14 10:55:05.791, 0, 82, 62, 20355, 217.43, 64
2025/12/14 10:55:10.792, 0, 52, 28, 20355, 202.88, 63
2025/12/14 10:55:15.793, 0, 84, 49, 20355, 189.39, 65
2025/12/14 10:55:20.794, 0, 67, 34, 20355, 207.56, 63
2025/12/14 10:55:25.795, 0, 82, 51, 20355, 164.36, 65
2025/12/14 10:55:30.796, 0, 91, 68, 20355, 226.30, 63
2025/12/14 10:55:35.798, 0, 58, 40, 20355, 191.93, 64
2025/12/14 10:55:40.799, 0, 67, 34, 20355, 199.31, 63
2025/12/14 10:55:45.800, 0, 84, 59, 20355, 225.90, 65
2025/12/14 10:55:50.802, 0, 63, 32, 20355, 210.48, 64
2025/12/14 10:55:55.803, 0, 90, 56, 20355, 191.34, 63
2025/12/14 10:56:00.804, 0, 89, 67, 20355, 184.18, 63
2025/12/14 10:56:05.805, 0, 73, 42, 20355, 177.33, 63
2025/12/14 10:56:10.807, 0, 90, 67, 20355, 181.77, 63
2025/12/14 10:56:15.808, 0, 85, 50, 20355, 216.09, 64
2025/12/14 10:56:20.809, 0, 85, 61, 20355, 164.95, 64
2025/12/14 10:56:25.810, 0, 82, 48, 20355, 211.00, 63
2025/12/14 10:56:30.811, 0, 73, 46, 20355, 185.99, 63
2025/12/14 10:56:35.812, 0, 91, 69, 20355, 172.52, 63
2025/12/14 10:56:40.813, 0, 50, 27, 20355, 198.46, 63
2025/12/14 10:56:45.814, 0, 88, 66, 20355, 195.20, 62
2025/12/14 10:56:50.816, 0, 77, 46, 20355, 162.06, 64
2025/12/14 10:56:55.823, 0, 65, 34, 20355, 160.91, 64
2025/12/14 10:57:00.825, 0, 49, 31, 20355, 193.36, 65
2025/12/14 10:57:05.832, 0, 62, 45, 20355, 183.06, 64
2025/12/14 10:57:10.837, 0, 76, 55, 20355, 193.16, 63
2025/12/14 10:57:15.839, 0, 55, 38, 20355, 182.70, 64
2025/12/14 10:57:20.845, 0, 55, 30, 20355, 174.06, 64
2025/12/14 10:57:25.859, 0, 59, 33, 20355, 222.21, 64
2025/12/14 10:57:30.860, 0, 52, 29, 20355, 156.44, 62
2025/12/14 10:57:35.862, 0, 68, 50, 20355, 197.29, 63
2025/12/14 10:57:40.863, 0, 53, 36, 20355, 166.69, 63
2025/12/14 10:57:45.865, 0, 66, 46, 20355, 181.38, 63
2025/12/14 10:57:50.866, 0, 78, 46, 20355, 182.68, 62
2025/12/14 10:57:55.867, 0, 77, 44, 20355, 211.80, 62
2025/12/14 10:58:00.868, 0, 57, 34, 20355, 181.19, 63
2025/12/14 10:58:05.870, 0, 80, 46, 20355, 210.91, 63
2025/12/14 10:58:10.871, 0, 83, 58, 20355, 183.41, 63
2025/12/14 10:58:15.872, 0, 83, 60, 20355, 155.68, 64
2025/12/14 10:58:20.873, 0, 69, 39, 20355, 201.99, 64
2025/12/14 10:58:25.874, 0, 66, 33, 20355, 185.55, 64
2025/12/14 10:58:30.876, 0, 90, 67, 20355, 181.32, 64
2025/12/14 10:58:35.877, 0, 77, 53, 20355, 197.24, 63
2025/12/14 10:58:40.878, 0, 74, 50, 20355, 194.32, 63
2025/12/14 10:58:45.879, 0, 80, 48, 20355, 162.63, 62
2025/12/14 10:58:50.881, 0, 49, 27, 20355, 173.52, 63
2025/12/14 10:58:55.882, 0, 80, 47, 20355, 204.61, 63
2025/12/14 10:59:00.883, 0, 61, 41, 20355, 174.12, 62
2025/12/14 10:59:05.885, 0, 31, 16, 20355, 195.15, 63
2025/12/14 10:59:10.886, 0, 63, 45, 20355, 215.86, 63
2025/12/14 10:59:15.887, 0, 41, 24, 20355, 169.78, 62
2025/12/14 10:59:20.888, 0, 49, 27, 20355, 181.81, 64
2025/12/14 10:59:25.889, 0, 89, 67, 20355, 192.19, 64
2025/12/14 10:59:30.890, 0, 63, 34, 20355, 164.09, 64
2025/12/14 10:59:35.892, 0, 82, 51, 20355, 171.09, 62
2025/12/14 10:59:40.893, 0, 50, 31, 20355, 207.67, 63
2025/12/14 10:59:45.894, 0, 83, 56, 20355, 199.14, 63
2025/12/14 10:59:50.895, 0, 47, 25, 20355, 160.93, 62
2025/12/14 10:59:55.896, 0, 84, 59, 20355, 195.87, 62
2025/12/14 11:00:00.898, 0, 88, 65, 20355, 192.36, 63
2025/12/14 11:00:05.899, 0, 59, 41, 20355, 223.96, 64
2025/12/14 11:00:10.900, 0, 90, 65, 20355, 181.00, 64
2025/12/14 11:00:15.901, 0, 57, 36, 20355, 180.65, 64
2025/12/14 11:00:20.902, 0, 70, 35, 20355, 200.66, 61
2025/12/14 11:00:25.903, 0, 82, 47, 20355, 204.38, 63
2025/12/14 11:00:30.904, 0, 89, 65, 20355, 194.24, 63
2025/12/14 11:00:35.905, 0, 73, 40, 20355, 207.96, 61
2025/12/14 11:00:40.907, 0, 83, 54, 20355, 172.81, 64
2025/12/14 11:00:45.908, 0, 92, 69, 20355, 194.21, 63
2025/12/14 11:00:50.909, 0, 72, 51, 20355, 211.93, 64
2025/12/14 11:00:55.911, 0, 72, 38, 20355, 187.10, 61
2025/12/14 11:01:00.912, 0, 76, 54, 20355, 204.25, 65
2025/12/14 11:01:05.913, 0, 67, 34, 20355, 194.47, 64
2025/12/14 11:01:10.915, 0, 82, 49, 20355, 204.21, 64
2025/12/14 11:01:15.916, 0, 91, 67, 20355, 198.58, 63
2025/12/14 11:01:20.917, 0, 57, 40, 20355, 209.55, 65
2025/12/14 11:01:25.920, 0, 81, 47, 20355, 212.03, 65
2025/12/14 11:01:30.922, 0, 83, 53, 20355, 181.46, 64
2025/12/14 11:01:35.928, 0, 54, 36, 20355, 204.74, 65
2025/12/14 11:01:40.932, 0, 62, 37, 20355, 181.45, 63
2025/12/14 11:01:45.937, 0, 83, 50, 20355, 207.96, 65
2025/12/14 11:01:50.942, 0, 61, 37, 20355, 188.71, 64
2025/12/14 11:01:55.949, 0, 90, 68, 20355, 170.27, 62
2025/12/14 11:02:00.952, 0, 62, 37, 20355, 214.28, 65
2025/12/14 11:02:05.953, 0, 89, 67, 20355, 187.23, 62
2025/12/14 11:02:10.954, 0, 90, 55, 20355, 182.58, 64
2025/12/14 11:02:15.955, 0, 84, 58, 20355, 212.75, 63
2025/12/14 11:02:20.957, 0, 63, 43, 20355, 204.55, 63
2025/12/14 11:02:25.958, 0, 60, 33, 20355, 169.78, 63
2025/12/14 11:02:30.959, 0, 82, 55, 20355, 180.79, 64
2025/12/14 11:02:35.961, 0, 83, 49, 20355, 172.49, 63
2025/12/14 11:02:40.962, 0, 28, 13, 20355, 164.55, 63
2025/12/14 11:02:45.963, 0, 89, 65, 20355, 176.32, 64
2025/12/14 11:02:50.965, 0, 79, 54, 20355, 203.65, 63
2025/12/14 11:02:55.966, 0, 90, 68, 20355, 197.89, 64
2025/12/14 11:03:00.967, 0, 75, 45, 20355, 176.00, 62
2025/12/14 11:03:05.968, 0, 76, 52, 20355, 201.32, 63
2025/12/14 11:03:10.969, 0, 75, 45, 20355, 177.91, 62
2025/12/14 11:03:15.971, 0, 81, 48, 20355, 217.19, 62
2025/12/14 11:03:20.972, 0, 82, 49, 20355, 216.85, 63
2025/12/14 11:03:25.974, 0, 68, 35, 20355, 174.84, 63
2025/12/14 11:03:30.975, 0, 28, 12, 20355, 162.99, 63
2025/12/14 11:03:35.977, 0, 49, 31, 20355, 213.12, 63
2025/12/14 11:03:40.978, 0, 89, 66, 20355, 204.13, 64
2025/12/14 11:03:45.980, 0, 63, 44, 20355, 202.72, 63
2025/12/14 11:03:50.987, 0, 84, 59, 20355, 204.42, 61
2025/12/14 11:03:55.992, 0, 72, 52, 20355, 199.99, 64
2025/12/14 11:04:00.993, 0, 54, 29, 20355, 198.57, 63
2025/12/14 11:04:05.994, 0, 55, 30, 20355, 190.71, 64
2025/12/14 11:04:10.995, 0, 80, 48, 20355, 194.66, 62
2025/12/14 11:04:15.997, 0, 84, 60, 20355, 222.21, 62
2025/12/14 11:04:20.998, 0, 47, 25, 20355, 173.41, 62
2025/12/14 11:04:25.999, 0, 65, 36, 20355, 190.42, 64
2025/12/14 11:04:31.000, 0, 82, 50, 20355, 216.15, 63
2025/12/14 11:04:36.001, 0, 84, 59, 20355, 203.02, 63
2025/12/14 11:04:41.002, 0, 83, 58, 20355, 187.85, 65
2025/12/14 11:04:46.003, 0, 60, 42, 20355, 196.62, 64
2025/12/14 11:04:51.005, 0, 86, 51, 20355, 206.05, 62
2025/12/14 11:04:56.006, 0, 88, 64, 20355, 215.90, 63
2025/12/14 11:05:01.007, 0, 84, 61, 20355, 194.04, 64
2025/12/14 11:05:06.008, 0, 58, 33, 20355, 198.48, 63
2025/12/14 11:05:11.009, 0, 54, 38, 20355, 221.66, 64
2025/12/14 11:05:16.011, 0, 86, 52, 20355, 182.45, 63
2025/12/14 11:05:21.012, 0, 69, 36, 20355, 189.96, 63
2025/12/14 11:05:26.013, 0, 57, 33, 20355, 171.62, 63
2025/12/14 11:05:31.014, 0, 53, 30, 20355, 177.42, 62
2025/12/14 11:05:36.020, 0, 52, 28, 20355, 152.84, 63
2025/12/14 11:05:41.025, 0, 88, 66, 20355, 180.88, 63
2025/12/14 11:05:46.028, 0, 76, 52, 20355, 168.75, 61
2025/12/14 11:05:51.035, 0, 76, 54, 20355, 177.43, 60
2025/12/14 11:05:56.037, 0, 76, 51, 20355, 210.11, 60
2025/12/14 11:06:01.038, 0, 87, 66, 20355, 186.33, 61
2025/12/14 11:06:06.039, 0, 74, 46, 20355, 162.96, 62
2025/12/14 11:06:11.040, 0, 76, 45, 20355, 152.32, 63
2025/12/14 11:06:16.041, 0, 80, 47, 20355, 164.02, 61
2025/12/14 11:06:21.043, 0, 81, 60, 20355, 163.50, 62
2025/12/14 11:06:26.044, 0, 72, 51, 20355, 177.80, 62
2025/12/14 11:06:31.045, 0, 59, 42, 20355, 219.77, 63
2025/12/14 11:06:36.046, 0, 90, 66, 20355, 184.67, 62
2025/12/14 11:06:41.047, 0, 84, 63, 20355, 188.21, 62
2025/12/14 11:06:46.048, 0, 50, 28, 20355, 154.82, 63
2025/12/14 11:06:51.049, 0, 90, 67, 20355, 202.51, 62
2025/12/14 11:06:56.050, 0, 90, 68, 20355, 178.31, 61
2025/12/14 11:07:01.051, 0, 76, 50, 20355, 212.14, 60
2025/12/14 11:07:06.053, 0, 75, 44, 20355, 181.11, 62
2025/12/14 11:07:11.054, 0, 63, 33, 20355, 173.71, 61
2025/12/14 11:07:16.055, 0, 52, 28, 20355, 170.73, 63
